"type","operation","width","height","options"
"storage","limit","2160","2160","quality:95"
"crop","pad","98","148",""
"float-crop","crop","242","162","float-x:0.8,float-y:0.2"
"pad","pad","220","220","background-color:0xeeede8"
"pad2","pad","40","40","background-color:0xF0F0F0"
"pad3","pad","65","65","background-color:0xF0F0F0"
"fit","fit","65","65",""
"limit","limit","80","60",""
"float-pad","pad","50","50","float-x:0.8,float-y:0.2"
"large","limit","1200","900","background-color:white,interlace:PlaneInterlace"
